ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
spanish-163_suck-1-1,spanish-163_suck-1,ʧ.u.p.a.ɾ,2989,false,expert,Dunn2012,,,
bihari-163_suck-1-1,bihari-163_suck-1,c.u.s.ə.b,833,false,expert,Dunn2012,,,
bretonst-163_suck-2-1,bretonst-163_suck-2,d.ẽː.n.ã,2986,false,expert,Dunn2012,,,
oriya-163_suck-1-1,oriya-163_suck-1,č.u.s.i.b.a,833,false,expert,Dunn2012,,,
greekmod-163_suck-1-1,greekmod-163_suck-1,r.o̞.f.o̞,1548,false,expert,Dunn2012,,,
portuguesest-163_suck-2-1,portuguesest-163_suck-2,s.u.ɡ.a.ɾ,313,false,expert,Dunn2012,,,
urdu-164_sun-1-1,urdu-164_sun-1,s.u.ɾ.ə.ʤ,314,false,expert,Dunn2012,,,
armenianmod-164_sun-1-1,armenianmod-164_sun-1,ɑ.ɾ.ɛ.v,653,false,expert,Dunn2012,,,
bretonst-164_sun-1-1,bretonst-164_sun-1,ɛ.w.l,314,false,expert,Dunn2012,,,
catalan-164_sun-1-1,catalan-164_sun-1,s.ɔ.ɫ,314,false,expert,Dunn2012,,,
czech-164_sun-1-1,czech-164_sun-1,s.l.ʊ.n.t.s.ɛ,314,false,expert,Dunn2012,,,
german-164_sun-1-1,german-164_sun-1,z.ɔ.n.ə,314,false,expert,Dunn2012,,,
italian-164_sun-1-1,italian-164_sun-1,s.o.l.e,314,false,expert,Dunn2012,,,
swedish-164_sun-1-1,swedish-164_sun-1,s.uː.l,314,false,expert,Dunn2012,,,
danish-164_sun-1-1,danish-164_sun-1,s.o.l,314,false,expert,Dunn2012,,,
dutchlist-164_sun-1-1,dutchlist-164_sun-1,z.ɔ.n,314,false,expert,Dunn2012,,,
english-164_sun-1-1,english-164_sun-1,s.ʌ.n,314,false,expert,Dunn2012,,,
french-164_sun-1-1,french-164_sun-1,s.ɔ.l.ɛ.j,314,false,expert,Dunn2012,,,
greekmod-164_sun-1-1,greekmod-164_sun-1,i.ʎ.o̞.s,314,false,expert,Dunn2012,,,
marathi-164_sun-1-1,marathi-164_sun-1,s.uː.ɾ.j.ə,314,false,expert,Dunn2012,,,
polish-164_sun-1-1,polish-164_sun-1,s.w.ɔ.ɲ.ʦ.ɛ,314,false,expert,Dunn2012,,,
portuguesest-164_sun-1-1,portuguesest-164_sun-1,s.ɔ.l,314,false,expert,Dunn2012,,,
russian-164_sun-1-1,russian-164_sun-1,s.o.l.n.t.s.e,314,false,expert,Dunn2012,,,
spanish-164_sun-1-1,spanish-164_sun-1,s.o.l,314,false,expert,Dunn2012,,,
bihari-164_sun-1-1,bihari-164_sun-1,s.u.r.j,314,false,expert,Dunn2012,,,
oriya-164_sun-1-1,oriya-164_sun-1,s.u.r.j.yɔ,314,false,expert,Dunn2012,,,
urdu-165_swell-1-1,urdu-165_swell-1,s.u.ʤ.n.ə,2993,false,expert,Dunn2012,,,
armenianmod-165_swell-1-1,armenianmod-165_swell-1,u.r.ɛ.l,654,false,expert,Dunn2012,,,
catalan-165_swell-1-1,catalan-165_swell-1,i.n.f.l.a,3000,false,expert,Dunn2012,,,
czech-165_swell-1-1,czech-165_swell-1,o.p.ʊ.x.n.oʊ̯.t,2995,false,expert,Dunn2012,,,
bretonst-165_swell-1-1,bretonst-165_swell-1,x.w.eː.z.ã,1069,false,expert,Dunn2012,,,
german-165_swell-1-1,german-165_swell-1,ʃ.v.ɛ.l.ə.n,315,false,expert,Dunn2012,,,
italian-165_swell-1-1,italian-165_swell-1,g.o.n.f.j.a.r.e,3000,false,expert,Dunn2012,,,
swedish-165_swell-1-1,swedish-165_swell-1,s.v.a.l.a,315,false,expert,Dunn2012,,,
english-165_swell-1-1,english-165_swell-1,s.w.ɛ.l,315,false,expert,Dunn2012,,,
french-165_swell-1-1,french-165_swell-1,ɑ̃.f.l.e,3000,false,expert,Dunn2012,,,
greekmod-165_swell-1-1,greekmod-165_swell-1,f.u.s.k.o̞.n.o̞,2995,false,expert,Dunn2012,,,
portuguesest-165_swell-1-1,portuguesest-165_swell-1,ĩ.ʃ.a.ɾ,3000,false,expert,Dunn2012,,,
russian-165_swell-1-1,russian-165_swell-1,p.u.x.n.u.tʲ,2995,false,expert,Dunn2012,,,
spanish-165_swell-1-1,spanish-165_swell-1,i.n.ʧ.a.ɾ.s.e,3000,false,expert,Dunn2012,,,
danish-165_swell-1-1,danish-165_swell-1,s.v.u.l.m.ə,315,false,expert,Dunn2012,,,
dutchlist-165_swell-1-1,dutchlist-165_swell-1,z.w.ɛ.l.ə.n,315,false,expert,Dunn2012,,,
bihari-165_swell-1-1,bihari-165_swell-1,pʰ.u.l.ə.b,834,false,expert,Dunn2012,,,
bretonst-165_swell-2-1,bretonst-165_swell-2,k.w.ẽː.v.ĩ,1069,false,expert,Dunn2012,,,
polish-165_swell-1-1,polish-165_swell-1,p.ɛ̃.ʧ.ɲ.ɛ.ʨ,3600,false,expert,Dunn2012,,,
oriya-165_swell-1-1,oriya-165_swell-1,pʰ.u.l.i.b.a,834,false,expert,Dunn2012,,,
swedish-165_swell-2-1,swedish-165_swell-2,p.øː.s.a,315,false,expert,Dunn2012,,,
marathi-165_swell-1-1,marathi-165_swell-1,s.u.d.z.ɳ.e,2993,false,expert,Dunn2012,,,
urdu-166_swim-1-1,urdu-166_swim-1,t̪.ɛ.ɾ.n.ə,1619,false,expert,Dunn2012,,,
armenianmod-166_swim-1-1,armenianmod-166_swim-1,l.o.ʁ.ɑ.l,655,false,expert,Dunn2012,,,
bretonst-166_swim-1-1,bretonst-166_swim-1,n.ø.j.a.l,535,false,expert,Dunn2012,,,
czech-166_swim-1-1,czech-166_swim-1,p.l.a.v.a.t,1181,false,expert,Dunn2012,,,
german-166_swim-1-1,german-166_swim-1,ʃ.v.ɪ.m.ə.n,316,false,expert,Dunn2012,,,
italian-166_swim-1-1,italian-166_swim-1,n.w.o.t.a.r.e,535,false,expert,Dunn2012,,,
danish-166_swim-1-1,danish-166_swim-1,s.v.œ.m.ə,316,false,expert,Dunn2012,,,
dutchlist-166_swim-1-1,dutchlist-166_swim-1,z.w.ɛ.m.ə.n,316,false,expert,Dunn2012,,,
english-166_swim-1-1,english-166_swim-1,s.w.ɪ.m,316,false,expert,Dunn2012,,,
french-166_swim-1-1,french-166_swim-1,n.a.ʒ.e,535,false,expert,Dunn2012,,,
greekmod-166_swim-1-1,greekmod-166_swim-1,k.o̞.l.i.m.b.o̞,1550,false,expert,Dunn2012,,,
marathi-166_swim-1-1,marathi-166_swim-1,p.o.ɦ.ɳ.e,3497,false,expert,Dunn2012,,,
polish-166_swim-1-1,polish-166_swim-1,p.w.ɨ.v.a.ʨ,1181,false,expert,Dunn2012,,,
portuguesest-166_swim-1-1,portuguesest-166_swim-1,n.ɐ.d.a.ɾ,535,false,expert,Dunn2012,,,
russian-166_swim-1-1,russian-166_swim-1,p.l.ɨ.tʲ,1181,false,expert,Dunn2012,,,
spanish-166_swim-1-1,spanish-166_swim-1,n.a.ð.a.ɾ,535,false,expert,Dunn2012,,,
bihari-166_swim-1-1,bihari-166_swim-1,h.e.l.ə.b,3539,false,expert,Dunn2012,,,
oriya-166_swim-1-1,oriya-166_swim-1,p.ɔ.h.ɔ̃.r,3607,false,expert,Dunn2012,,,
catalan-166_swim-1-1,catalan-166_swim-1,n.ə.ð.a,535,false,expert,Dunn2012,,,
urdu-167_tail-1-1,urdu-167_tail-1,d̪.ʊ.m,740,false,expert,Dunn2012,,,
armenianmod-167_tail-1-1,armenianmod-167_tail-1,p.o.ʧʰ,656,false,expert,Dunn2012,,,
catalan-167_tail-1-1,catalan-167_tail-1,k.ua,940,false,expert,Dunn2012,,,
bretonst-167_tail-1-1,bretonst-167_tail-1,l.o.s.t,1070,false,expert,Dunn2012,,,
czech-167_tail-1-1,czech-167_tail-1,o.t.s.a.s,1293,false,expert,Dunn2012,,,
german-167_tail-1-1,german-167_tail-1,ʃ.v.a.n.t͜s,1446,false,expert,Dunn2012,,,
italian-167_tail-1-1,italian-167_tail-1,k.o.d.a,940,false,expert,Dunn2012,,,
swedish-167_tail-1-1,swedish-167_tail-1,ʃ.æ.ʈ,317,false,expert,Dunn2012,,,
danish-167_tail-1-1,danish-167_tail-1,h.ɛː.l.ə,1330,false,expert,Dunn2012,,,
dutchlist-167_tail-1-1,dutchlist-167_tail-1,s.t.a.r.t,317,false,expert,Dunn2012,,,
english-167_tail-1-1,english-167_tail-1,t.eɪ.l,1359,false,expert,Dunn2012,,,
french-167_tail-1-1,french-167_tail-1,k.ø,940,false,expert,Dunn2012,,,
greekmod-167_tail-1-1,greekmod-167_tail-1,u.r.a,1551,false,expert,Dunn2012,,,
marathi-167_tail-1-1,marathi-167_tail-1,ʃ.e.p.ʈ.iː,2339,false,expert,Dunn2012,,,
polish-167_tail-1-1,polish-167_tail-1,ɔ.ɡ.ɔ.n,1935,false,expert,Dunn2012,,,
portuguesest-167_tail-1-1,portuguesest-167_tail-1,ɾ.a.β.u,2329,false,expert,Dunn2012,,,
russian-167_tail-1-1,russian-167_tail-1,x.v.o.s.tʲ,1246,false,expert,Dunn2012,,,
spanish-167_tail-1-1,spanish-167_tail-1,k.o.l.a,940,false,expert,Dunn2012,,,
bihari-167_tail-1-1,bihari-167_tail-1,n.ə.ŋ.g.ai.r,2342,false,expert,Dunn2012,,,
oriya-167_tail-1-1,oriya-167_tail-1,l.a.n.j.ɔ,2342,false,expert,Dunn2012,,,
swedish-167_tail-2-1,swedish-167_tail-2,s.v.a.n.s,3639,false,expert,Dunn2012,,,
portuguesest-167_tail-2-1,portuguesest-167_tail-2,k.au.ð.ɐ,940,false,expert,Dunn2012,,,
urdu-168_that-1-1,urdu-168_that-1,w.oʰ,2683,false,expert,Dunn2012,,,
armenianmod-168_that-1-1,armenianmod-168_that-1,ɑɪ̯.n,318,false,expert,Dunn2012,,,
bretonst-168_that-1-1,bretonst-168_that-1,ã.n.s.e,318,false,expert,Dunn2012,,,
czech-168_that-1-1,czech-168_that-1,t.a.m.t.o,318,false,expert,Dunn2012,,,
german-168_that-1-1,german-168_that-1,d.a.s,318,false,expert,Dunn2012,,,
swedish-168_that-1-1,swedish-168_that-1,d.ɛ.n.ə,318,false,expert,Dunn2012,,,
danish-168_that-1-1,danish-168_that-1,d.ɛ.n,318,false,expert,Dunn2012,,,
dutchlist-168_that-1-1,dutchlist-168_that-1,d.i,318,false,expert,Dunn2012,,,
english-168_that-1-1,english-168_that-1,ð.æ.t,318,false,expert,Dunn2012,,,
marathi-168_that-1-1,marathi-168_that-1,t.o,318,false,expert,Dunn2012,,,
russian-168_that-1-1,russian-168_that-1,t.o.t,318,false,expert,Dunn2012,,,
german-168_that-2-1,german-168_that-2,j.eː.n.ɐ,2440,false,expert,Dunn2012,,,
bihari-168_that-1-1,bihari-168_that-1,o,2683,false,expert,Dunn2012,,,
greekmod-168_that-1-1,greekmod-168_that-1,p.u,3545,false,expert,Dunn2012,,,
spanish-168_that-1-1,spanish-168_that-1,e.s.e,3574,false,expert,Dunn2012,,,
polish-168_that-1-1,polish-168_that-1,t.a.m.t.ɔ,318,false,expert,Dunn2012,,,
oriya-168_that-1-1,oriya-168_that-1,s.ei.ʈ.a,318,false,expert,Dunn2012,,,
catalan-168_that-1-1,catalan-168_that-1,ə.k.ɛ.ʎ,3690,false,expert,Dunn2012,,,
urdu-169_there-1-1,urdu-169_there-1,w.ə.h.ɑ̃,3018,false,expert,Dunn2012,,,
armenianmod-169_there-1-1,armenianmod-169_there-1,ɑɪ̯.n.t.ɛ.ʁ,319,false,expert,Dunn2012,,,
catalan-169_there-1-1,catalan-169_there-1,ə.k.i,942,false,expert,Dunn2012,,,
bretonst-169_there-1-1,bretonst-169_there-1,a.z.e,1071,false,expert,Dunn2012,,,
czech-169_there-1-1,czech-169_there-1,t.a.m,319,false,expert,Dunn2012,,,
german-169_there-1-1,german-169_there-1,d.ɔ.r.t,319,false,expert,Dunn2012,,,
italian-169_there-1-1,italian-169_there-1,l.a,942,false,expert,Dunn2012,,,
swedish-169_there-1-1,swedish-169_there-1,d.ɛː.r,319,false,expert,Dunn2012,,,
marathi-169_there-1-1,marathi-169_there-1,t.e.tʰ.e,3018,false,expert,Dunn2012,,,
polish-169_there-1-1,polish-169_there-1,t.a.m,319,false,expert,Dunn2012,,,
russian-169_there-1-1,russian-169_there-1,t.a.m,319,false,expert,Dunn2012,,,
danish-169_there-1-1,danish-169_there-1,d.ɛɐ̯,319,false,expert,Dunn2012,,,
english-169_there-1-1,english-169_there-1,ð.ɛə,319,false,expert,Dunn2012,,,
french-169_there-1-1,french-169_there-1,l.a,942,false,expert,Dunn2012,,,
dutchlist-169_there-1-1,dutchlist-169_there-1,d.a.r,319,false,expert,Dunn2012,,,
spanish-169_there-1-1,spanish-169_there-1,ai,942,false,expert,Dunn2012,,,
oriya-169_there-1-1,oriya-169_there-1,s.ei.ʈʰ.i,3616,false,expert,Dunn2012,,,
portuguesest-169_there-1-1,portuguesest-169_there-1,ɐi,942,false,expert,Dunn2012,,,
catalan-169_there-2-1,catalan-169_there-2,ə.ʎ.a,3691,false,expert,Dunn2012,,,
urdu-170_they-1-1,urdu-170_they-1,w.oʰ,3014,false,expert,Dunn2012,,,
armenianmod-170_they-1-1,armenianmod-170_they-1,n.ə.ɾ.ɑ.n.kʰ,657,false,expert,Dunn2012,,,
bretonst-170_they-1-1,bretonst-170_they-1,i,141,false,expert,Dunn2012,,,
czech-170_they-1-1,czech-170_they-1,o.ɲ.ɪ,3010,false,expert,Dunn2012,,,
italian-170_they-1-1,italian-170_they-1,k.o.l.o.r.o,3179,false,expert,Dunn2012,,,
swedish-170_they-1-1,swedish-170_they-1,d.eː,3006,false,expert,Dunn2012,,,
german-170_they-1-1,german-170_they-1,z.iː,3006,false,expert,Dunn2012,,,
danish-170_they-1-1,danish-170_they-1,d.i,3006,false,expert,Dunn2012,,,
dutchlist-170_they-1-1,dutchlist-170_they-1,z.ɛi,3006,false,expert,Dunn2012,,,
english-170_they-1-1,english-170_they-1,ð.ɛɪ,3006,false,expert,Dunn2012,,,
french-170_they-1-1,french-170_they-1,i.l,943,false,expert,Dunn2012,,,
marathi-170_they-1-1,marathi-170_they-1,t.e,3006,false,expert,Dunn2012,,,
polish-170_they-1-1,polish-170_they-1,ɔ.n.i,3010,false,expert,Dunn2012,,,
portuguesest-170_they-1-1,portuguesest-170_they-1,e.l.ɨ.ʃ,943,false,expert,Dunn2012,,,
russian-170_they-1-1,russian-170_they-1,o.n.i,3010,false,expert,Dunn2012,,,
spanish-170_they-1-1,spanish-170_they-1,e.ʎ.o.s,943,false,expert,Dunn2012,,,
bihari-170_they-1-1,bihari-170_they-1,o.s.ə.b,3543,false,expert,Dunn2012,,,
italian-170_they-2-1,italian-170_they-2,e.sː.i,3006,false,expert,Dunn2012,,,
greekmod-170_they-1-1,greekmod-170_they-1,a.f.t.i,3006,false,expert,Dunn2012,,,
oriya-170_they-1-1,oriya-170_they-1,s.e.m.a.n.e,3006,false,expert,Dunn2012,,,
urdu-171_thick-1-1,urdu-171_thick-1,m.o.ʈ.ə,836,false,expert,Dunn2012,,,
catalan-171_thick-1-1,catalan-171_thick-1,g.ɾ.ɔ.s,944,false,expert,Dunn2012,,,
czech-171_thick-1-1,czech-171_thick-1,t.l.ʊ.s.t.iː,1294,false,expert,Dunn2012,,,
bretonst-171_thick-1-1,bretonst-171_thick-1,t.e.w,320,false,expert,Dunn2012,,,
german-171_thick-1-1,german-171_thick-1,d.ɪ.k,320,false,expert,Dunn2012,,,
italian-171_thick-1-1,italian-171_thick-1,g.r.ɔ.sː.o,944,false,expert,Dunn2012,,,
swedish-171_thick-1-1,swedish-171_thick-1,ɕ.ɔ.k,320,false,expert,Dunn2012,,,
danish-171_thick-1-1,danish-171_thick-1,d̥ʰ.y.g̥ʰ,320,false,expert,Dunn2012,,,
dutchlist-171_thick-1-1,dutchlist-171_thick-1,d.ɪ.k,320,false,expert,Dunn2012,,,
english-171_thick-1-1,english-171_thick-1,θ.ɪ.k,320,false,expert,Dunn2012,,,
french-171_thick-1-1,french-171_thick-1,e.p.ɛ,3004,false,expert,Dunn2012,,,
greekmod-171_thick-1-1,greekmod-171_thick-1,x.o̞.n.d.r.o̞.s,3001,false,expert,Dunn2012,,,
russian-171_thick-1-1,russian-171_thick-1,t.o.l.s.t.ɨ.j,1247,false,expert,Dunn2012,,,
bihari-171_thick-1-1,bihari-171_thick-1,gʱ.ə.n,3549,false,expert,Dunn2012,,,
spanish-171_thick-1-1,spanish-171_thick-1,ɡ.o.ɾ.ð.o,3587,false,expert,Dunn2012,,,
polish-171_thick-1-1,polish-171_thick-1,ɡ.ɛ̃.s.t.ɨ,3603,false,expert,Dunn2012,,,
oriya-171_thick-1-1,oriya-171_thick-1,m.o.ʈ.a,836,false,expert,Dunn2012,,,
catalan-171_thick-2-1,catalan-171_thick-2,g.ɾ.u.ʃ.u.t,944,false,expert,Dunn2012,,,
catalan-171_thick-3-1,catalan-171_thick-3,ə.s.p.ɛ.s,3004,false,expert,Dunn2012,,,
armenianmod-171_thick-1-1,armenianmod-171_thick-1,h.ɑ.s.t,3672,false,expert,Dunn2012,,,
marathi-171_thick-1-1,marathi-171_thick-1,gʰ.ə.ʈː.ə,3673,false,expert,Dunn2012,,,
portuguesest-171_thick-1-1,portuguesest-171_thick-1,ɨ.ʃ.p.e.s.u,3004,false,expert,Dunn2012,,,
urdu-172_thin-1-1,urdu-172_thin-1,p.ə.t.l.ə,837,false,expert,Dunn2012,,,
catalan-172_thin-1-1,catalan-172_thin-1,f.l.a.k,3500,false,expert,Dunn2012,,,
bretonst-172_thin-1-1,bretonst-172_thin-1,m.w.ãː.n,3028,false,expert,Dunn2012,,,
czech-172_thin-1-1,czech-172_thin-1,t.ɛ.ŋ.k.iː,321,false,expert,Dunn2012,,,
german-172_thin-1-1,german-172_thin-1,d.ʏ.n,321,false,expert,Dunn2012,,,
italian-172_thin-1-1,italian-172_thin-1,s.o.tː.i.l.e,1774,false,expert,Dunn2012,,,
swedish-172_thin-1-1,swedish-172_thin-1,t.ɵ.n,321,false,expert,Dunn2012,,,
danish-172_thin-1-1,danish-172_thin-1,d̥ʰ.ø.n,321,false,expert,Dunn2012,,,
dutchlist-172_thin-1-1,dutchlist-172_thin-1,d.ʏ.n,321,false,expert,Dunn2012,,,
english-172_thin-1-1,english-172_thin-1,θ.ɪ.n,321,false,expert,Dunn2012,,,
french-172_thin-1-1,french-172_thin-1,m.ɛ̃.s,1406,false,expert,Dunn2012,,,
marathi-172_thin-1-1,marathi-172_thin-1,p.a.t.ə.ɭ,837,false,expert,Dunn2012,,,
polish-172_thin-1-1,polish-172_thin-1,ʨ.ɛ̃.n.kʲ.i,321,false,expert,Dunn2012,,,
russian-172_thin-1-1,russian-172_thin-1,t.o.n.k.ɨ.j,321,false,expert,Dunn2012,,,
spanish-172_thin-1-1,spanish-172_thin-1,d.e.l.ɣ.a.ð.o,945,false,expert,Dunn2012,,,
bihari-172_thin-1-1,bihari-172_thin-1,p.a.t.ə.r,837,false,expert,Dunn2012,,,
bretonst-172_thin-2-1,bretonst-172_thin-2,t.ãː.n.a.w,321,false,expert,Dunn2012,,,
spanish-172_thin-2-1,spanish-172_thin-2,f.l.a.k.o,3592,false,expert,Dunn2012,,,
greekmod-172_thin-1-1,greekmod-172_thin-1,l.e̞.p.t.o̞.s,3384,false,expert,Dunn2012,,,
oriya-172_thin-1-1,oriya-172_thin-1,s.ɔ.r.ua,3626,false,expert,Dunn2012,,,
armenianmod-172_thin-1-1,armenianmod-172_thin-1,b.ɑ.ɾ.ɑ.k,3021,false,expert,Dunn2012,,,
marathi-172_thin-2-1,marathi-172_thin-2,b.a.ɾ.iː.k,3021,false,expert,Dunn2012,,,
marathi-172_thin-3-1,marathi-172_thin-3,ɾ.o.ɖ,3675,false,expert,Dunn2012,,,
portuguesest-172_thin-1-1,portuguesest-172_thin-1,f.i.n.u,3027,false,expert,Dunn2012,,,
catalan-172_thin-2-1,catalan-172_thin-2,p.ɾ.i.m,3692,false,expert,Dunn2012,,,
urdu-173_think-1-1,urdu-173_think-1,s.o.ʧ.n.ə,1622,false,expert,Dunn2012,,,
armenianmod-173_think-1-1,armenianmod-173_think-1,m.ə.t.ɑ.ʦ.ɛ.l,3501,false,expert,Dunn2012,,,
czech-173_think-1-1,czech-173_think-1,m.ɪ.s.l.ɛ.t,1184,false,expert,Dunn2012,,,
bretonst-173_think-1-1,bretonst-173_think-1,s.ɔ̃ː.ʒ.a.l,3038,false,expert,Dunn2012,,,
german-173_think-1-1,german-173_think-1,d.ɛ.ŋ.k.n̩,322,false,expert,Dunn2012,,,
italian-173_think-1-1,italian-173_think-1,p.e.n.s.a.r.e,946,false,expert,Dunn2012,,,
swedish-173_think-1-1,swedish-173_think-1,t.ɛ.ŋ.k.a,322,false,expert,Dunn2012,,,
french-173_think-1-1,french-173_think-1,p.ɑ̃.s.e,946,false,expert,Dunn2012,,,
greekmod-173_think-1-1,greekmod-173_think-1,s.c.e̞.f.t.o̞.m.e̞,1554,false,expert,Dunn2012,,,
polish-173_think-1-1,polish-173_think-1,m.ɨ.ɕ.l.ɛ.ʨ,1184,false,expert,Dunn2012,,,
portuguesest-173_think-1-1,portuguesest-173_think-1,p.ẽ.s.a.ɾ,946,false,expert,Dunn2012,,,
russian-173_think-1-1,russian-173_think-1,d.u.m.a.tʲ,3037,false,expert,Dunn2012,,,
spanish-173_think-1-1,spanish-173_think-1,p.e.n.s.a.ɾ,946,false,expert,Dunn2012,,,
danish-173_think-1-1,danish-173_think-1,d̥ʰ.ɛ.ŋ.-.g̥ʰ.ə,322,false,expert,Dunn2012,,,
dutchlist-173_think-1-1,dutchlist-173_think-1,d.ɛ.ŋ.k.ə.n,322,false,expert,Dunn2012,,,
english-173_think-1-1,english-173_think-1,θ.ɪ.ŋ.k,322,false,expert,Dunn2012,,,
bihari-173_think-1-1,bihari-173_think-1,b.i.c.a.r.-.k.ə.r.ə.b,3032,false,expert,Dunn2012,,,
bretonst-173_think-2-1,bretonst-173_think-2,m.ɛ.j.z.ã,1754,false,expert,Dunn2012,,,
greekmod-173_think-2-1,greekmod-173_think-2,n.o̞.m.i.z.o̞,3031,false,expert,Dunn2012,,,
oriya-173_think-1-1,oriya-173_think-1,dʱ.a.r.ɔ.ɳ.a,3630,false,expert,Dunn2012,,,
oriya-173_think-2-1,oriya-173_think-2,bʱ.a.ɭ,3033,false,expert,Dunn2012,,,
catalan-173_think-1-1,catalan-173_think-1,p.ə.n.s.a,946,false,expert,Dunn2012,,,
marathi-173_think-1-1,marathi-173_think-1,w.i.ʧ.a.ɾ.-.k.ə.ɾ.ɳ.e,3032,false,expert,Dunn2012,,,
urdu-174_this-1-1,urdu-174_this-1,j.eʰ,2437,false,expert,Dunn2012,,,
armenianmod-174_this-1-1,armenianmod-174_this-1,ɑɪ̯.s,323,false,expert,Dunn2012,,,
bretonst-174_this-1-1,bretonst-174_this-1,ã.n.m.ã,323,false,expert,Dunn2012,,,
czech-174_this-1-1,czech-174_this-1,t.o.t.o,323,false,expert,Dunn2012,,,
german-174_this-1-1,german-174_this-1,d.iː.s,323,false,expert,Dunn2012,,,
swedish-174_this-1-1,swedish-174_this-1,d.ɛ.n,323,false,expert,Dunn2012,,,
danish-174_this-1-1,danish-174_this-1,d̥.ɛ.n.ə,323,false,expert,Dunn2012,,,
dutchlist-174_this-1-1,dutchlist-174_this-1,d.e.z.ə,323,false,expert,Dunn2012,,,
english-174_this-1-1,english-174_this-1,ð.ɪ.s,323,false,expert,Dunn2012,,,
marathi-174_this-1-1,marathi-174_this-1,ɦ.a,2437,false,expert,Dunn2012,,,
russian-174_this-1-1,russian-174_this-1,e.t.o.t,2437,false,expert,Dunn2012,,,
bihari-174_this-1-1,bihari-174_this-1,i,2437,false,expert,Dunn2012,,,
polish-174_this-1-1,polish-174_this-1,t.ɔ,323,false,expert,Dunn2012,,,
oriya-174_this-1-1,oriya-174_this-1,ei.ʈ.a,2437,false,expert,Dunn2012,,,
urdu-175_thou-1-1,urdu-175_thou-1,t̪.u,145,false,expert,Dunn2012,,,
catalan-175_thou-1-1,catalan-175_thou-1,t.u,145,false,expert,Dunn2012,,,
armenianmod-175_thou-1-1,armenianmod-175_thou-1,d.u,145,false,expert,Dunn2012,,,
czech-175_thou-1-1,czech-175_thou-1,t.ɪ,145,false,expert,Dunn2012,,,
bretonst-175_thou-1-1,bretonst-175_thou-1,t.eː,145,false,expert,Dunn2012,,,
german-175_thou-1-1,german-175_thou-1,d.uː,145,false,expert,Dunn2012,,,
italian-175_thou-1-1,italian-175_thou-1,t.u,145,false,expert,Dunn2012,,,
swedish-175_thou-1-1,swedish-175_thou-1,d.ʉ,145,false,expert,Dunn2012,,,
danish-175_thou-1-1,danish-175_thou-1,d.u,145,false,expert,Dunn2012,,,
dutchlist-175_thou-1-1,dutchlist-175_thou-1,ɣ.ɛi,324,false,expert,Dunn2012,,,
english-175_thou-1-1,english-175_thou-1,ð.aʊ,145,false,expert,Dunn2012,,,
french-175_thou-1-1,french-175_thou-1,t.y,145,false,expert,Dunn2012,,,
greekmod-175_thou-1-1,greekmod-175_thou-1,e̞.s.i,145,false,expert,Dunn2012,,,
marathi-175_thou-1-1,marathi-175_thou-1,t.uː,145,false,expert,Dunn2012,,,
polish-175_thou-1-1,polish-175_thou-1,t.ɨ,145,false,expert,Dunn2012,,,
portuguesest-175_thou-1-1,portuguesest-175_thou-1,t.u,145,false,expert,Dunn2012,,,
russian-175_thou-1-1,russian-175_thou-1,t.ɨ,145,false,expert,Dunn2012,,,
spanish-175_thou-1-1,spanish-175_thou-1,t.u,145,false,expert,Dunn2012,,,
dutchlist-175_thou-2-1,dutchlist-175_thou-2,j.ə,324,false,expert,Dunn2012,,,
spanish-175_thou-2-1,spanish-175_thou-2,u.s.t.e.ð,3571,false,expert,Dunn2012,,,
oriya-175_thou-1-1,oriya-175_thou-1,t.u.m.ɔ,2432,false,expert,Dunn2012,,,
oriya-175_thou-2-1,oriya-175_thou-2,t.o,145,false,expert,Dunn2012,,,
oriya-175_thou-3-1,oriya-175_thou-3,a.p.ɔ.ɳ.ɔ.n.k.ɔ,2433,false,expert,Dunn2012,,,
urdu-176_three-1-1,urdu-176_three-1,t̝.i.n,146,false,expert,Dunn2012,,,
armenianmod-176_three-1-1,armenianmod-176_three-1,j.ɛ.ɾ.ɛ.kʰ,146,false,expert,Dunn2012,,,
catalan-176_three-1-1,catalan-176_three-1,t.r.ɛ.s,146,false,expert,Dunn2012,,,
bretonst-176_three-1-1,bretonst-176_three-1,t.r.iː,146,false,expert,Dunn2012,,,
czech-176_three-1-1,czech-176_three-1,t.r̝.ɪ,146,false,expert,Dunn2012,,,
german-176_three-1-1,german-176_three-1,d.r.ai,146,false,expert,Dunn2012,,,
italian-176_three-1-1,italian-176_three-1,t.r.e,146,false,expert,Dunn2012,,,
swedish-176_three-1-1,swedish-176_three-1,t.r.eː,146,false,expert,Dunn2012,,,
greekmod-176_three-1-1,greekmod-176_three-1,t.r.ia,146,false,expert,Dunn2012,,,
marathi-176_three-1-1,marathi-176_three-1,t.iː.n,146,false,expert,Dunn2012,,,
polish-176_three-1-1,polish-176_three-1,ʧ.ɨ,146,false,expert,Dunn2012,,,
portuguesest-176_three-1-1,portuguesest-176_three-1,t.ɾ.e.ʃ,146,false,expert,Dunn2012,,,
russian-176_three-1-1,russian-176_three-1,t.r.i,146,false,expert,Dunn2012,,,
spanish-176_three-1-1,spanish-176_three-1,t.ɾ.e.s,146,false,expert,Dunn2012,,,
