ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
armenianmod-154_spit-1,,armenianmod,154_spit,tʰəˈkʰɛl,tʰ.ə.kʰ.ɛ.l,tʰ ə kʰ ɛ l,,Dunn2012,,false,^ tʰ . ə . kʰ . ɛ . l $,default
catalan-154_spit-1,,catalan,154_spit,əsku'pi,ə.s.k.u.p.i,ə s k u p i,,Dunn2012,,false,^ ə . s . k . u . p . i $,default
urdu-155_split-1,,urdu,155_split,do ʈʊkɽe kəɾnə,d.o.-.ʈ.ʊ.k.ɽ.e.-.k.ə.ɾ.n.ə,d o + ʈ ʊ k ɽ e + k ə ɾ n ə,,Dunn2012,,false,^ d . o . - . ʈ . ʊ . k . ɽ . e . - . k . ə . ɾ . n . ə $,default
german-155_split-1,,german,155_split,'ʃpaltn̩,ʃ.p.a.l.t.n̩,ʃ p a l t n̩,,Dunn2012,,false,^ ʃ . p . a . l . t . n̩ $,default
italian-155_split-1,,italian,155_split,'fɛndere,f.ɛ.n.d.e.r.e,f ɛ n d e r e,,Dunn2012,,false,^ f . ɛ . n . d . e . r . e $,default
swedish-155_split-1,,swedish,155_split,'splitra,s.p.l.i.t.r.a,s p l i t r a,,Dunn2012,,false,^ s . p . l . i . t . r . a $,default
bretonst-155_split-1,,bretonst,155_split,'fɔwtĩ,f.ɔ.w.t.ĩ,f ɔ w t ĩ,,Dunn2012,,false,^ f . ɔ . w . t . ĩ $,default
danish-155_split-1,,danish,155_split,g̥ʰlɒw,g̥ʰ.l.ɒ.w,g̥ʰ l ɒ w,,Dunn2012,,false,^ g̥ʰ . l . ɒ . w $,default
dutchlist-155_split-1,,dutchlist,155_split,'splɛitə(n),s.p.l.ɛi.t.ə.n,s p l ɛi t ə n,,Dunn2012,,false,^ s . p . l . ɛi . t . ə . n $,default
english-155_split-1,,english,155_split,splɪt,s.p.l.ɪ.t,s p l ɪ t,,Dunn2012,,false,^ s . p . l . ɪ . t $,default
french-155_split-1,,french,155_split,fɑ̃dʀ,f.ɑ̃.d.ʀ,f ɑ̃ d ʀ,,Dunn2012,,false,^ f . ɑ̃ . d . ʀ $,default
greekmod-155_split-1,,greekmod,155_split,ˈscizo̞,s.c.i.z.o̞,s c i z o̞,,Dunn2012,,false,^ s . c . i . z . o̞ $,default
marathi-155_split-1,,marathi,155_split,tʃiɾɳe,ʧ.i.ɾ.ɳ.e,tʃ i ɾ ɳ e,,Dunn2012,,false,^ ʧ . i . ɾ . ɳ . e $,default
russian-155_split-1,,russian,155_split,ras'kalɨvatʲ,r.a.s.k.a.l.ɨ.v.a.tʲ,r a s k a l ɨ v a tʲ,,Dunn2012,,false,^ r . a . s . k . a . l . ɨ . v . a . tʲ $,default
bihari-155_split-1,,bihari,155_split,cirəb,c.i.r.ə.b,c i r ə b,,Dunn2012,,false,^ c . i . r . ə . b $,default
oriya-155_split-1,,oriya,155_split,čiriba,č.i.r.i.b.a,č/tʃ i r i b a,,Dunn2012,,false,^ č . i . r . i . b . a $,default
oriya-155_split-2,,oriya,155_split,phaḷɔ k-,pʰ.a.ɭ.ɔ.-.k,pʰ a ɭ ɔ + k,,Dunn2012,,false,^ pʰ . a . ɭ . ɔ . - . k $,default
oriya-155_split-3,,oriya,155_split,bhagɔ k-,bʱ.a.g.ɔ.-.k,bʱ a g ɔ + k,,Dunn2012,,false,^ bʱ . a . g . ɔ . - . k $,default
italian-155_split-2,,italian,155_split,spak'kare,s.p.a.kː.a.r.e,s p a kː a r e,,Dunn2012,,false,^ s . p . a . kː . a . r . e $,default
portuguesest-155_split-1,,portuguesest,155_split,ʀɐˈʃaɾ,ʀ.ɐ.ʃ.a.ɾ,ʀ ɐ ʃ a ɾ,,Dunn2012,,false,^ ʀ . ɐ . ʃ . a . ɾ $,default
polish-155_split-1,,polish,155_split,ˈrɔ̃baʨ,r.ɔ̃.b.a.ʨ,r ɔ̃ b a tɕ,,Dunn2012,,false,^ r . ɔ̃ . b . a . ʨ $,default
czech-155_split-1,,czech,155_split,rozɟɛlɪt,r.o.z.ɟ.ɛ.l.ɪ.t,r o z ɟ ɛ l ɪ t,,Dunn2012,,false,^ r . o . z . ɟ . ɛ . l . ɪ . t $,default
spanish-155_split-1,,spanish,155_split,paɾ'tiɾ,p.a.ɾ.t.i.ɾ,p a ɾ t i ɾ,,Dunn2012,,false,^ p . a . ɾ . t . i . ɾ $,default
catalan-155_split-1,,catalan,155_split,əskəɾ'ða,ə.s.k.ə.ɾ.ð.a,ə s k ə ɾ ð a,,Dunn2012,,false,^ ə . s . k . ə . ɾ . ð . a $,default
armenianmod-155_split-1,,armenianmod,155_split,bɑʒɑˈnɛl,b.ɑ.ʒ.ɑ.n.ɛ.l,b ɑ ʒ ɑ n ɛ l,,Dunn2012,,false,^ b . ɑ . ʒ . ɑ . n . ɛ . l $,default
urdu-156_squeeze-1,,urdu,156_squeeze,d̪əbɑnə,d̪.ə.b.ɑ.n.ə,d̪ ə b ɑ n ə,,Dunn2012,,false,^ d̪ . ə . b . ɑ . n . ə $,default
catalan-156_squeeze-1,,catalan,156_squeeze,kumpɾi'mi,k.u.m.p.ɾ.i.m.i,k u m p ɾ i m i,,Dunn2012,,false,^ k . u . m . p . ɾ . i . m . i $,default
german-156_squeeze-1,,german,156_squeeze,'drʏkn̩,d.r.ʏ.k.n̩,d r ʏ k n̩,,Dunn2012,,false,^ d . r . ʏ . k . n̩ $,default
italian-156_squeeze-1,,italian,156_squeeze,'prɛmere,p.r.ɛ.m.e.r.e,p r ɛ m e r e,,Dunn2012,,false,^ p . r . ɛ . m . e . r . e $,default
swedish-156_squeeze-1,,swedish,156_squeeze,'krɑ:ma,k.r.ɑː.m.a,k r ɑː m a,,Dunn2012,,false,^ k . r . ɑː . m . a $,default
danish-156_squeeze-1,,danish,156_squeeze,ˈd̥ʰʁœg̥ʰə,d̥ʰ.ʁ.œ.g̥ʰ.ə,d̥ʰ/dʰ ʁ œ g̥ʰ ə,,Dunn2012,,false,^ d̥ʰ . ʁ . œ . g̥ʰ . ə $,default
dutchlist-156_squeeze-1,,dutchlist,156_squeeze,'pɛrsə(n),p.ɛ.r.s.ə.n,p ɛ r s ə n,,Dunn2012,,false,^ p . ɛ . r . s . ə . n $,default
english-156_squeeze-1,,english,156_squeeze,skwi:z,s.k.w.iː.z,s k w iː z,,Dunn2012,,false,^ s . k . w . iː . z $,default
french-156_squeeze-1,,french,156_squeeze,sɛʀe,s.ɛ.ʀ.e,s ɛ ʀ e,,Dunn2012,,false,^ s . ɛ . ʀ . e $,default
greekmod-156_squeeze-1,,greekmod,156_squeeze,zuˈpo̞,z.u.p.o̞,z u p o̞,,Dunn2012,,false,^ z . u . p . o̞ $,default
marathi-156_squeeze-1,,marathi,156_squeeze,piɭ'ɳe,p.i.ɭ.ɳ.e,p i ɭ ɳ e,,Dunn2012,,false,^ p . i . ɭ . ɳ . e $,default
portuguesest-156_squeeze-1,,portuguesest,156_squeeze,ɐpɨɾˈtaɾ,ɐ.p.ɨ.ɾ.t.a.ɾ,ɐ p ɨ ɾ t a ɾ,,Dunn2012,,false,^ ɐ . p . ɨ . ɾ . t . a . ɾ $,default
russian-156_squeeze-1,,russian,156_squeeze,sʒɨ'matʲ,s.ʒ.ɨ.m.a.tʲ,s ʒ ɨ m a tʲ,,Dunn2012,,false,^ s . ʒ . ɨ . m . a . tʲ $,default
spanish-156_squeeze-1,,spanish,156_squeeze,apɾe'taɾ,a.p.ɾ.e.t.a.ɾ,a p ɾ e t a ɾ,,Dunn2012,,false,^ a . p . ɾ . e . t . a . ɾ $,default
bihari-156_squeeze-1,,bihari,156_squeeze,ras garəb,r.a.s.-.g.a.r.ə.b,r a s + g a r ə b,,Dunn2012,,false,^ r . a . s . - . g . a . r . ə . b $,default
oriya-156_squeeze-1,,oriya,156_squeeze,nigaḍiba,n.i.g.a.ɖ.i.b.a,n i g a ɖ i b a,,Dunn2012,,false,^ n . i . g . a . ɖ . i . b . a $,default
polish-156_squeeze-1,,polish,156_squeeze,ˈɕʨiskaʨ,ɕ.ʨ.i.s.k.a.ʨ,ɕ tɕ i s k a tɕ,,Dunn2012,,false,^ ɕ . ʨ . i . s . k . a . ʨ $,default
czech-156_squeeze-1,,czech,156_squeeze,matʃkat,m.a.ʧ.k.a.t,m a tʃ k a t,,Dunn2012,,false,^ m . a . ʧ . k . a . t $,default
catalan-156_squeeze-2,,catalan,156_squeeze,ə'stɾɛɲə,ə.s.t.ɾ.ɛ.ɲ.ə,ə s t ɾ ɛ ɲ ə,,Dunn2012,,false,^ ə . s . t . ɾ . ɛ . ɲ . ə $,default
catalan-156_squeeze-3,,catalan,156_squeeze,pi'dʒa,p.i.d.ʒ.a,p i d ʒ a,,Dunn2012,,false,^ p . i . d . ʒ . a $,default
armenianmod-156_squeeze-1,,armenianmod,156_squeeze,sɛχˈmɛl,s.ɛ.χ.m.ɛ.l,s ɛ χ m ɛ l,,Dunn2012,,false,^ s . ɛ . χ . m . ɛ . l $,default
urdu-157_stab-1,,urdu,157_stab,ɡʰopnə,ɡʰ.o.p.n.ə,ɡʰ o p n ə,,Dunn2012,,false,^ ɡʰ . o . p . n . ə $,default
armenianmod-157_stab-1,,armenianmod,157_stab,χoˈʦʰɛl,χ.o.ʦʰ.ɛ.l,χ o tsʰ ɛ l,,Dunn2012,,false,^ χ . o . ʦʰ . ɛ . l $,default
german-157_stab-1,,german,157_stab,ɛɐ̯'ʃtɛçn̩,ɛɐ̯.ʃ.t.ɛ.ç.n̩,ɛ ɐ̯/r ʃ t ɛ ç n̩,,Dunn2012,,false,^ ɛɐ̯ . ʃ . t . ɛ . ç . n̩ $,default
italian-157_stab-1,,italian,157_stab,puɲɲa'lare,p.u.ɲː.a.l.a.r.e,p u ɲː a l a r e,,Dunn2012,,false,^ p . u . ɲː . a . l . a . r . e $,default
danish-157_stab-1,,danish,157_stab,'sd̥ʰeg̥ʰə,s.d̥ʰ.e.g̥ʰ.ə,s d̥ʰ/dʰ e g̥ʰ ə,,Dunn2012,,false,^ s . d̥ʰ . e . g̥ʰ . ə $,default
dutchlist-157_stab-1,,dutchlist,157_stab,stekə(n),s.t.e.k.ə.n,s t e k ə n,,Dunn2012,,false,^ s . t . e . k . ə . n $,default
english-157_stab-1,,english,157_stab,stæb,s.t.æ.b,s t æ b,,Dunn2012,,false,^ s . t . æ . b $,default
french-157_stab-1,,french,157_stab,pwaɲaʀde,p.w.a.ɲ.a.ʀ.d.e,p w a ɲ a ʀ d e,,Dunn2012,,false,^ p . w . a . ɲ . a . ʀ . d . e $,default
marathi-157_stab-1,,marathi,157_stab,'bʰosəkɳe,bʰ.o.s.ə.k.ɳ.e,bʰ o s ə k ɳ e,,Dunn2012,,false,^ bʰ . o . s . ə . k . ɳ . e $,default
portuguesest-157_stab-1,,portuguesest,157_stab,ɐpuɲɐˈlaɾ,ɐ.p.u.ɲ.ɐ.l.a.ɾ,ɐ p u ɲ ɐ l a ɾ,,Dunn2012,,false,^ ɐ . p . u . ɲ . ɐ . l . a . ɾ $,default
russian-157_stab-1,,russian,157_stab,za'kalɨvatʲ,z.a.k.a.l.ɨ.v.a.tʲ,z a k a l ɨ v a tʲ,,Dunn2012,,false,^ z . a . k . a . l . ɨ . v . a . tʲ $,default
spanish-157_stab-1,,spanish,157_stab,apuɲa'laɾ,a.p.u.ɲ.a.l.a.ɾ,a p u ɲ a l a ɾ,,Dunn2012,,false,^ a . p . u . ɲ . a . l . a . ɾ $,default
bihari-157_stab-1,,bihari,157_stab,səʈəb,s.ə.ʈ.ə.b,s ə ʈ ə b,,Dunn2012,,false,^ s . ə . ʈ . ə . b $,default
polish-157_stab-1,,polish,157_stab,pxnɔ̃ʨ nuʃɛm,p.x.n.ɔ̃.ʨ.-.n.u.ʃ.ɛ.m,p x n ɔ̃ tɕ + n u ʃ ɛ m,,Dunn2012,,false,^ p . x . n . ɔ̃ . ʨ . - . n . u . ʃ . ɛ . m $,default
italian-157_stab-2,,italian,157_stab,akkoltel'lare,a.kː.o.l.t.e.lː.a.r.e,a kː o l t e lː a r e,,Dunn2012,,false,^ a . kː . o . l . t . e . lː . a . r . e $,default
greekmod-157_stab-1,,greekmod,157_stab,ˌmaçe̞ˈro̞no,m.a.ç.e̞.r.o̞.n.o,m a ç e̞ r o̞ n o,,Dunn2012,,false,^ m . a . ç . e̞ . r . o̞ . n . o $,default
czech-157_stab-1,,czech,157_stab,piːxnoʊ̯t,p.iː.x.n.oʊ̯.t,p iː x n oʊ̯ t,,Dunn2012,,false,^ p . iː . x . n . oʊ̯ . t $,default
swedish-157_stab-1,,swedish,157_stab,'stika,s.t.i.k.a,s t i k a,,Dunn2012,,false,^ s . t . i . k . a $,default
portuguesest-157_stab-2,,portuguesest,157_stab,eʃfɐkiˈaɾ,e.ʃ.f.ɐ.k.ia.ɾ,e ʃ f ɐ k i a ɾ,,Dunn2012,,false,^ e . ʃ . f . ɐ . k . ia . ɾ $,default
catalan-157_stab-1,,catalan,157_stab,əpunɲə'la,ə.p.u.n.ɲ.ə.l.a,ə p u n ɲ ə l a,,Dunn2012,,false,^ ə . p . u . n . ɲ . ə . l . a $,default
catalan-158_stand-1,,catalan,158_stand,əʃə'ka,ə.ʃ.ə.k.a,ə ʃ ə k a,,Dunn2012,,false,^ ə . ʃ . ə . k . a $,default
urdu-158_stand-1,,urdu,158_stand,kʰəɽe honə,kʰ.ə.ɽ.e.-.h.o.n.ə,kʰ ə ɽ e + h o n ə,,Dunn2012,,false,^ kʰ . ə . ɽ . e . - . h . o . n . ə $,default
czech-158_stand-1,,czech,158_stand,staːt,s.t.aː.t,s t aː t,,Dunn2012,,false,^ s . t . aː . t $,default
german-158_stand-1,,german,158_stand,'ʃte:ən,ʃ.t.eːə.n,ʃ t eːə n,,Dunn2012,,false,^ ʃ . t . eːə . n $,default
italian-158_stand-1,,italian,158_stand,'stare im 'pjɛdi,s.t.a.r.e.-.i.m.-.p.j.ɛ.d.i,s t a r e + i m + p j ɛ d i,,Dunn2012,,false,^ s . t . a . r . e . - . i . m . - . p . j . ɛ . d . i $,default
swedish-158_stand-1,,swedish,158_stand,sto:,s.t.oː,s t oː,,Dunn2012,,false,^ s . t . oː $,default
danish-158_stand-1,,danish,158_stand,sd̥ʰɔ,s.d̥ʰ.ɔ,s d̥ʰ/dʰ ɔ,,Dunn2012,,false,^ s . d̥ʰ . ɔ $,default
dutchlist-158_stand-1,,dutchlist,158_stand,stan,s.t.a.n,s t a n,,Dunn2012,,false,^ s . t . a . n $,default
english-158_stand-1,,english,158_stand,stænd,s.t.æ.n.d,s t æ n d,,Dunn2012,,false,^ s . t . æ . n . d $,default
french-158_stand-1,,french,158_stand,"ɛtʀ, ʀɛste dəbu",ɛ.t.ʀ,ɛ t ʀ,,Dunn2012,,false,^ ɛ . t . ʀ $,default
greekmod-158_stand-1,,greekmod,158_stand,ˈste̞ko̞ˌme̞,s.t.e̞.k.o̞.m.e̞,s t e̞ k o̞ m e̞,,Dunn2012,,false,^ s . t . e̞ . k . o̞ . m . e̞ $,default
marathi-158_stand-1,,marathi,158_stand,'ubʰə ɾaɦ'ne,u.bʰ.ə.-.ɾ.a.ɦ.n.e,u bʰ ə + ɾ a ɦ n e,,Dunn2012,,false,^ u . bʰ . ə . - . ɾ . a . ɦ . n . e $,default
portuguesest-158_stand-1,,portuguesest,158_stand,ɨʃˈtaɾ ɐ̃j pɛ,ɨ.ʃ.t.a.ɾ.-.ɐ̃.j.-.p.ɛ,ɨ ʃ t a ɾ + ɐ̃ j + p ɛ,,Dunn2012,,false,^ ɨ . ʃ . t . a . ɾ . - . ɐ̃ . j . - . p . ɛ $,default
russian-158_stand-1,,russian,158_stand,sto'jatʲ,s.t.o.j.a.tʲ,s t o j a tʲ,,Dunn2012,,false,^ s . t . o . j . a . tʲ $,default
spanish-158_stand-1,,spanish,158_stand,es'taɾ de pje,e.s.t.a.ɾ.-.d.e.-.p.j.e,e s t a ɾ + d e + p j e,,Dunn2012,,false,^ e . s . t . a . ɾ . - . d . e . - . p . j . e $,default
bihari-158_stand-1,,bihari,158_stand,ʈharh haeəb,ʈʰ.a.r.h.-.h.aeə.b,ʈʰ a r h + h a eə b,,Dunn2012,,false,^ ʈʰ . a . r . h . - . h . aeə . b $,default
oriya-158_stand-1,,oriya,158_stand,ṭhia,ʈʰ.ia,ʈʰ i a,,Dunn2012,,false,^ ʈʰ . ia $,default
oriya-158_stand-2,,oriya,158_stand,ubha,u.bʱ.a,u bʱ a,,Dunn2012,,false,^ u . bʱ . a $,default
armenianmod-158_stand-1,,armenianmod,158_stand,kɑngˈnɛl,k.ɑ.n.g.n.ɛ.l,k ɑ n g n ɛ l,,Dunn2012,,false,^ k . ɑ . n . g . n . ɛ . l $,default
portuguesest-158_stand-2,,portuguesest,158_stand,poɾse dɨ pɛ,p.o.ɾ.s.e.-.d.ɨ.-.p.ɛ,p o ɾ s e + d ɨ + p ɛ,,Dunn2012,,false,^ p . o . ɾ . s . e . - . d . ɨ . - . p . ɛ $,default
armenianmod-159_star-1,,armenianmod,159_star,ˈɑstəʁ,ɑ.s.t.ə.ʁ,ɑ s t ə ʁ,,Dunn2012,,false,^ ɑ . s . t . ə . ʁ $,default
urdu-159_star-1,,urdu,159_star,"t̪ɑɾə, sɪtɑɾə",t̪.ɑ.ɾ.ə,t̪ ɑ ɾ ə,,Dunn2012,,false,^ t̪ . ɑ . ɾ . ə $,default
bretonst-159_star-1,,bretonst,159_star,'ste:rɛt,s.t.eː.r.ɛ.t,s t eː r ɛ t,,Dunn2012,,false,^ s . t . eː . r . ɛ . t $,default
catalan-159_star-1,,catalan,159_star,əs'tɛl,ə.s.t.ɛ.l,ə s t ɛ l,,Dunn2012,,false,^ ə . s . t . ɛ . l $,default
czech-159_star-1,,czech,159_star,ɦvjɛzda,ɦ.v.j.ɛ.z.d.a,ɦ v j ɛ z d a,,Dunn2012,,false,^ ɦ . v . j . ɛ . z . d . a $,default
german-159_star-1,,german,159_star,ʃtɛrn,ʃ.t.ɛ.r.n,ʃ t ɛ r n,,Dunn2012,,false,^ ʃ . t . ɛ . r . n $,default
italian-159_star-1,,italian,159_star,'stella,s.t.e.lː.a,s t e lː a,,Dunn2012,,false,^ s . t . e . lː . a $,default
swedish-159_star-1,,swedish,159_star,ˈɧɛːrna,ɧ.ɛː.r.n.a,ɧ ɛː r n a,,Dunn2012,,false,^ ɧ . ɛː . r . n . a $,default
danish-159_star-1,,danish,159_star,ˈsd̥ʰjæɐ̯nə,s.d̥ʰ.j.æɐ̯.n.ə,s d̥ʰ/dʰ j æ ɐ̯/r n ə,,Dunn2012,,false,^ s . d̥ʰ . j . æɐ̯ . n . ə $,default
dutchlist-159_star-1,,dutchlist,159_star,stɛr,s.t.ɛ.r,s t ɛ r,,Dunn2012,,false,^ s . t . ɛ . r $,default
english-159_star-1,,english,159_star,stɑ:,s.t.ɑː,s t ɑː,,Dunn2012,,false,^ s . t . ɑː $,default
french-159_star-1,,french,159_star,etwal,e.t.w.a.l,e t w a l,,Dunn2012,,false,^ e . t . w . a . l $,default
greekmod-159_star-1,,greekmod,159_star,ˈastro̞,a.s.t.r.o̞,a s t r o̞,,Dunn2012,,false,^ a . s . t . r . o̞ $,default
marathi-159_star-1,,marathi,159_star,taɾa,t.a.ɾ.a,t a ɾ a,,Dunn2012,,false,^ t . a . ɾ . a $,default
polish-159_star-1,,polish,159_star,ˈɡvʲazda,ɡ.vʲ.a.z.d.a,ɡ vʲ a z d a,,Dunn2012,,false,^ ɡ . vʲ . a . z . d . a $,default
portuguesest-159_star-1,,portuguesest,159_star,ɨʃˈtɾelɐ,ɨ.ʃ.t.ɾ.e.l.ɐ,ɨ ʃ t ɾ e l ɐ,,Dunn2012,,false,^ ɨ . ʃ . t . ɾ . e . l . ɐ $,default
russian-159_star-1,,russian,159_star,zvʲez'da,z.vʲ.e.z.d.a,z vʲ e z d a,,Dunn2012,,false,^ z . vʲ . e . z . d . a $,default
spanish-159_star-1,,spanish,159_star,es'tɾeʎa,e.s.t.ɾ.e.ʎ.a,e s t ɾ e ʎ a,,Dunn2012,,false,^ e . s . t . ɾ . e . ʎ . a $,default
bihari-159_star-1,,bihari,159_star,ʈara,ʈ.a.r.a,ʈ a r a,,Dunn2012,,false,^ ʈ . a . r . a $,default
oriya-159_star-1,,oriya,159_star,tara,t.a.r.a,t a r a,,Dunn2012,,false,^ t . a . r . a $,default
marathi-159_star-2,,marathi,159_star,'tsãndəni:,t.s.ã.n.d.ə.n.iː,t s ã n d ə n iː,,Dunn2012,,false,^ t . s . ã . n . d . ə . n . iː $,default
urdu-160_stick-1,,urdu,160_stick,ɖənɖɑ,ɖ.ə.n.ɖ.ɑ,ɖ ə n ɖ ɑ,,Dunn2012,,false,^ ɖ . ə . n . ɖ . ɑ $,default
bretonst-160_stick-1,,bretonst,160_stick,ba:s,b.aː.s,b aː s,,Dunn2012,,false,^ b . aː . s $,default
german-160_stick-1,,german,160_stick,ʃtɔk,ʃ.t.ɔ.k,ʃ t ɔ k,,Dunn2012,,false,^ ʃ . t . ɔ . k $,default
italian-160_stick-1,,italian,160_stick,bas'tone,b.a.s.t.o.n.e,b a s t o n e,,Dunn2012,,false,^ b . a . s . t . o . n . e $,default
swedish-160_stick-1,,swedish,160_stick,kvist,k.v.i.s.t,k v i s t,,Dunn2012,,false,^ k . v . i . s . t $,default
danish-160_stick-1,,danish,160_stick,sd̥ʰʌg̥ʰ,s.d̥ʰ.ʌ.g̥ʰ,s d̥ʰ/dʰ ʌ g̥ʰ,,Dunn2012,,false,^ s . d̥ʰ . ʌ . g̥ʰ $,default
dutchlist-160_stick-1,,dutchlist,160_stick,stɔk,s.t.ɔ.k,s t ɔ k,,Dunn2012,,false,^ s . t . ɔ . k $,default
english-160_stick-1,,english,160_stick,stɪk,s.t.ɪ.k,s t ɪ k,,Dunn2012,,false,^ s . t . ɪ . k $,default
french-160_stick-1,,french,160_stick,bɑtɔ̃,b.ɑ.t.ɔ̃,b ɑ t ɔ̃,,Dunn2012,,false,^ b . ɑ . t . ɔ̃ $,default
russian-160_stick-1,,russian,160_stick,'palka,p.a.l.k.a,p a l k a,,Dunn2012,,false,^ p . a . l . k . a $,default
spanish-160_stick-1,,spanish,160_stick,'palo,p.a.l.o,p a l o,,Dunn2012,,false,^ p . a . l . o $,default
bihari-160_stick-1,,bihari,160_stick,chə̃ri,cʰ.ə̃.r.i,cʰ ə̃ r i,,Dunn2012,,false,^ cʰ . ə̃ . r . i $,default
czech-160_stick-1,,czech,160_stick,ɦuːl,ɦ.uː.l,ɦ uː l,,Dunn2012,,false,^ ɦ . uː . l $,default
oriya-160_stick-1,,oriya,160_stick,laṭhi,l.a.ʈʰ.i,l a ʈʰ i,,Dunn2012,,false,^ l . a . ʈʰ . i $,default
polish-160_stick-1,,polish,160_stick,ˈlaska,l.a.s.k.a,l a s k a,,Dunn2012,,false,^ l . a . s . k . a $,default
greekmod-160_stick-1,,greekmod,160_stick,raˈvði,r.a.v.ð.i,r a v ð i,,Dunn2012,,false,^ r . a . v . ð . i $,default
armenianmod-160_stick-1,,armenianmod,160_stick,pʰɑɪ̯t,pʰ.ɑɪ̯.t,pʰ ɑɪ̯ t,,Dunn2012,,false,^ pʰ . ɑɪ̯ . t $,default
marathi-160_stick-1,,marathi,160_stick,kaʈʰi:,k.a.ʈʰ.iː,k a ʈʰ iː,,Dunn2012,,false,^ k . a . ʈʰ . iː $,default
portuguesest-160_stick-1,,portuguesest,160_stick,bɐʃˈtɐ̃ũ,b.ɐ.ʃ.t.ɐ̃uː,b ɐ ʃ t ɐ̃uː,,Dunn2012,,false,^ b . ɐ . ʃ . t . ɐ̃uː $,default
catalan-160_stick-1,,catalan,160_stick,gə'rɔt,g.ə.r.ɔ.t,g ə r ɔ t,,Dunn2012,,false,^ g . ə . r . ɔ . t $,default
armenianmod-161_stone-1,,armenianmod,161_stone,kʰɑɾ,kʰ.ɑ.ɾ,kʰ ɑ ɾ,,Dunn2012,,false,^ kʰ . ɑ . ɾ $,default
catalan-161_stone-1,,catalan,161_stone,ˈpeðɾə,p.e.ð.ɾ.ə,p e ð ɾ ə,,Dunn2012,,false,^ p . e . ð . ɾ . ə $,default
czech-161_stone-1,,czech,161_stone,kaːmɛn,k.aː.m.ɛ.n,k aː m ɛ n,,Dunn2012,,false,^ k . aː . m . ɛ . n $,default
bretonst-161_stone-1,,bretonst,161_stone,mẽn,m.ẽ.n,m ẽ n,,Dunn2012,,false,^ m . ẽ . n $,default
german-161_stone-1,,german,161_stone,ʃta‿in,ʃ.t.ai.n,ʃ t ai n,,Dunn2012,,false,^ ʃ . t . ai . n $,default
italian-161_stone-1,,italian,161_stone,'pjɛtra,p.j.ɛ.t.r.a,p j ɛ t r a,,Dunn2012,,false,^ p . j . ɛ . t . r . a $,default
swedish-161_stone-1,,swedish,161_stone,ste:n,s.t.eː.n,s t eː n,,Dunn2012,,false,^ s . t . eː . n $,default
greekmod-161_stone-1,,greekmod,161_stone,ˈpe̞tra,p.e̞.t.r.a,p e̞ t r a,,Dunn2012,,false,^ p . e̞ . t . r . a $,default
polish-161_stone-1,,polish,161_stone,ˈkamʲɛɲ,k.a.mʲ.ɛ.ɲ,k a mʲ ɛ ɲ,,Dunn2012,,false,^ k . a . mʲ . ɛ . ɲ $,default
portuguesest-161_stone-1,,portuguesest,161_stone,ˈpɛdɾɐ,p.ɛ.d.ɾ.ɐ,p ɛ d ɾ ɐ,,Dunn2012,,false,^ p . ɛ . d . ɾ . ɐ $,default
russian-161_stone-1,,russian,161_stone,'kamʲenʲ,k.a.mʲ.e.nʲ,k a mʲ e nʲ,,Dunn2012,,false,^ k . a . mʲ . e . nʲ $,default
spanish-161_stone-1,,spanish,161_stone,'pjeðɾa,p.j.e.ð.ɾ.a,p j e ð ɾ a,,Dunn2012,,false,^ p . j . e . ð . ɾ . a $,default
english-161_stone-1,,english,161_stone,stəʊn,s.t.əʊ.n,s t əʊ n,,Dunn2012,,false,^ s . t . əʊ . n $,default
danish-161_stone-1,,danish,161_stone,sd̥ʰen,s.d̥ʰ.e.n,s d̥ʰ/dʰ e n,,Dunn2012,,false,^ s . d̥ʰ . e . n $,default
dutchlist-161_stone-1,,dutchlist,161_stone,sten,s.t.e.n,s t e n,,Dunn2012,,false,^ s . t . e . n $,default
french-161_stone-1,,french,161_stone,pjɛʀ,p.j.ɛ.ʀ,p j ɛ ʀ,,Dunn2012,,false,^ p . j . ɛ . ʀ $,default
urdu-161_stone-1,,urdu,161_stone,pət̪ʰːəɾ,p.ə.t̪ʰː.ə.ɾ,p ə t̪ʰː ə ɾ,,Dunn2012,,false,^ p . ə . t̪ʰː . ə . ɾ $,default
bihari-161_stone-1,,bihari,161_stone,pathər,p.a.tʰ.ə.r,p a tʰ ə r,,Dunn2012,,false,^ p . a . tʰ . ə . r $,default
catalan-161_stone-2,,catalan,161_stone,ɾɔk,ɾ.ɔ.k,ɾ ɔ k,,Dunn2012,,false,^ ɾ . ɔ . k $,default
oriya-161_stone-1,,oriya,161_stone,pɔthɔrɔo,p.ɔ.tʰ.ɔ.r.ɔo,p ɔ tʰ ɔ r ɔo,,Dunn2012,,false,^ p . ɔ . tʰ . ɔ . r . ɔo $,default
oriya-161_stone-2,,oriya,161_stone,goṛi,g.o.ɽ.i,g o ɽ i,,Dunn2012,,false,^ g . o . ɽ . i $,default
marathi-161_stone-1,,marathi,161_stone,'dəgəɖ,d.ə.g.ə.ɖ,d ə g ə ɖ,,Dunn2012,,false,^ d . ə . g . ə . ɖ $,default
